"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Portland-South Portland, ME","38860",1987,364,226,113,18,3,4,0,220,86,46,39,0,188,131,0,6
"Portland-Vancouver-Hillsboro, OR-WA","38900",1987,365,190,149,20,4,2,0,205,91,49,200,22,95,33,0,15
"Portsmouth, OH","39020",1987,359,258,84,16,1,0,0,161,75,36,0,0,0,359,0,0
"Providence-Warwick, RI-MA","39300",1987,365,72,175,95,16,7,0,233,136,77,9,22,94,237,0,3
"Provo-Orem, UT","39340",1987,365,124,204,32,5,0,0,176,101,60,179,65,100,0,0,21
"Pueblo, CO","39380",1987,15,12,3,0,0,0,0,56,54,32,0,0,0,0,0,15
"Quincy, IL-MO","39500",1987,365,251,80,34,0,0,0,149,99,39,0,0,229,136,0,0
"Racine, WI","39540",1987,363,267,55,23,12,6,0,253,108,34,117,0,164,70,0,12
"Raleigh, NC","39580",1987,365,138,151,57,17,2,0,208,133,59,166,0,178,16,0,5
"Rapid City, SD","39660",1987,171,158,13,0,0,0,0,93,45,27,0,0,0,0,0,171
"Reading, PA","39740",1987,365,145,150,54,14,2,0,213,119,57,0,82,106,177,0,0
"Red Bluff, CA","39780",1987,57,45,11,1,0,0,0,102,60,31,0,0,0,0,0,57
"Redding, CA","39820",1987,363,234,72,38,18,1,0,203,122,38,10,142,203,0,0,8
"Reno, NV","39900",1987,365,201,142,22,0,0,0,141,94,47,187,77,79,0,0,22
"Richmond, IN","39980",1987,267,108,53,64,42,0,0,200,172,69,0,0,0,247,0,20
"Richmond, VA","40060",1987,365,124,161,50,26,4,0,208,140,62,4,115,155,91,0,0
"Riverside-San Bernardino-Ontario, CA","40140",1987,365,30,112,46,40,137,0,298,258,133,11,134,218,0,0,2
"Riverton, WY","40180",1987,91,68,23,0,0,0,0,97,67,37,0,0,0,0,0,91
"Roanoke, VA","40220",1987,364,206,110,37,11,0,0,192,112,47,0,102,234,21,0,7
"Rochester, MN","40340",1987,363,306,50,7,0,0,0,136,61,26,254,0,0,86,0,23
"Rochester, NY","40380",1987,365,131,153,70,9,2,0,203,114,62,8,0,115,235,0,7
"Rock Springs, WY","40540",1987,34,29,5,0,0,0,0,83,52,29,0,0,0,0,0,34
"Rockford, IL","40420",1987,357,249,86,20,2,0,0,174,82,44,165,0,192,0,0,0
"Rockland, ME","40500",1987,169,128,26,7,2,6,0,223,97,41,0,0,169,0,0,0
"Rocky Mount, NC","40580",1987,356,237,71,31,17,0,0,182,119,39,0,0,210,146,0,0
"Rome, GA","40660",1987,339,288,29,22,0,0,0,150,69,10,0,0,0,339,0,0
"Rutland, VT","40860",1987,241,162,75,4,0,0,0,115,77,36,0,0,0,206,0,35
"Sacramento--Roseville--Arden-Arcade, CA","40900",1987,365,40,180,80,51,14,0,223,166,86,145,16,201,0,0,3
"Safford, AZ","40940",1987,52,50,2,0,0,0,0,89,44,29,0,0,0,0,0,52
"Saginaw, MI","40980",1987,365,305,36,21,3,0,0,178,64,20,74,0,0,213,0,78
"Salem, OH","41400",1987,357,212,84,52,9,0,0,200,114,44,0,0,0,278,0,79
"Salem, OR","41420",1987,356,299,53,4,0,0,0,147,60,27,274,0,82,0,0,0
"Salinas, CA","41500",1987,365,322,39,4,0,0,0,122,54,37,0,84,279,0,0,2
"Salisbury, MD-DE","41540",1987,316,176,78,43,17,2,0,203,116,46,0,0,187,129,0,0
"Salt Lake City, UT","41620",1987,365,48,170,109,37,0,1,379,153,89,12,61,59,222,0,11
"San Antonio-New Braunfels, TX","41700",1987,364,256,87,16,4,1,0,201,77,40,90,0,239,0,0,35
"San Diego-Carlsbad, CA","41740",1987,365,52,131,91,62,29,0,296,190,100,6,132,225,1,0,1
"San Francisco-Oakland-Hayward, CA","41860",1987,365,205,109,33,16,2,0,212,108,48,53,137,166,6,0,3
"San Jose-Sunnyvale-Santa Clara, CA","41940",1987,365,153,126,51,29,6,0,208,150,58,84,0,271,0,0,10
"San Juan-Carolina-Caguas, PR","41980",1987,362,318,39,2,3,0,0,173,53,32,111,0,146,45,0,60
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","42020",1987,365,280,67,16,1,1,0,206,77,41,2,74,279,7,0,3
"Sandpoint, ID","41760",1987,70,52,18,0,0,0,0,86,64,37,0,0,0,0,0,70
"Santa Cruz-Watsonville, CA","42100",1987,365,343,20,2,0,0,0,108,46,32,0,21,330,0,0,14
"Santa Fe, NM","42140",1987,359,357,2,0,0,0,0,52,32,17,359,0,0,0,0,0
"Santa Maria-Santa Barbara, CA","42200",1987,365,126,160,57,19,3,0,239,133,64,51,38,272,4,0,0
"Santa Rosa, CA","42220",1987,363,310,44,7,2,0,0,179,58,37,19,121,211,0,0,12
"Savannah, GA","42340",1987,364,342,22,0,0,0,0,97,46,10,0,0,0,272,0,92
"Scottsboro, AL","42460",1987,254,157,64,24,9,0,0,200,110,40,0,0,0,254,0,0
"Scranton--Wilkes-Barre--Hazleton, PA","42540",1987,365,184,136,37,6,2,0,214,105,50,3,60,177,125,0,0
"Seattle-Tacoma-Bellevue, WA","42660",1987,365,39,237,78,8,3,0,215,112,79,164,3,29,161,0,8
"Sheboygan, WI","43100",1987,365,272,43,26,15,9,0,271,122,34,0,0,303,62,0,0
"Sheridan, WY","43260",1987,203,120,83,0,0,0,0,93,68,46,0,0,0,0,0,203
"Show Low, AZ","43320",1987,41,40,1,0,0,0,0,78,40,19,0,0,0,0,0,41
"Shreveport-Bossier City, LA","43340",1987,365,213,87,54,11,0,0,172,126,45,0,0,359,3,0,3
"Sierra Vista-Douglas, AZ","43420",1987,313,279,29,5,0,0,0,133,55,0,0,0,0,253,0,60
"Silver City, NM","43500",1987,364,202,88,65,9,0,0,200,112,43,0,0,0,278,0,86
"Sioux City, IA-NE-SD","43580",1987,22,22,0,0,0,0,0,48,36,22,0,0,0,0,0,22
"Sioux Falls, SD","43620",1987,75,75,0,0,0,0,0,50,37,19,0,0,0,0,0,75
"South Bend-Mishawaka, IN-MI","43780",1987,365,252,71,36,6,0,0,200,108,40,46,0,163,135,0,21
"Spartanburg, SC","43900",1987,349,210,87,44,7,1,0,203,119,44,0,0,349,0,0,0
"Spokane-Spokane Valley, WA","44060",1987,365,106,198,34,19,8,0,225,135,64,325,0,0,0,0,40
"Springfield, IL","44100",1987,362,192,93,69,8,0,0,181,126,49,51,0,176,135,0,0
"Springfield, MA","44140",1987,365,87,175,94,9,0,0,195,119,74,7,31,84,240,0,3
"Springfield, MO","44180",1987,365,188,82,62,33,0,0,200,140,50,27,1,195,135,0,7
"Springfield, OH","44220",1987,362,217,86,37,21,1,0,204,126,44,0,0,196,150,0,16
"St. Cloud, MN","41060",1987,129,111,16,2,0,0,0,133,56,30,82,0,0,0,0,47
"St. Joseph, MO-KS","41140",1987,221,167,50,3,1,0,0,168,60,29,0,0,0,62,0,159
"St. Louis, MO-IL","41180",1987,365,5,67,201,80,12,0,259,191,123,0,3,54,305,0,3
"Staunton-Waynesboro, VA","44420",1987,357,222,93,34,8,0,0,192,105,44,0,0,334,23,0,0
"Steamboat Springs, CO","44460",1987,118,101,17,0,0,0,0,88,60,25,0,0,0,0,0,118
"Stockton-Lodi, CA","44700",1987,365,170,109,58,27,1,0,205,143,54,34,119,197,1,0,14
"Sumter, SC","44940",1987,196,185,11,0,0,0,0,82,40,0,0,0,0,196,0,0
"Syracuse, NY","45060",1987,365,219,111,24,10,1,0,208,100,45,117,0,202,24,0,22
"Tallahassee, FL","45220",1987,252,222,27,3,0,0,0,119,61,35,0,0,252,0,0,0
"Tampa-St. Petersburg-Clearwater, FL","45300",1987,365,42,121,148,50,4,0,219,165,104,14,10,84,257,0,0
"Terre Haute, IN","45460",1987,365,71,127,142,25,0,0,200,145,93,0,0,55,308,0,2
"The Dalles, OR","45520",1987,7,3,4,0,0,0,0,83,83,51,0,0,0,0,0,7
"Toledo, OH","45780",1987,365,151,135,70,7,2,0,212,118,57,43,0,98,220,0,4
"Topeka, KS","45820",1987,296,233,60,3,0,0,0,119,67,37,0,0,296,0,0,0
"Trenton, NJ","45940",1987,353,229,67,21,20,16,0,262,151,43,37,0,206,105,0,5
"Tucson, AZ","46060",1987,365,160,181,24,0,0,0,150,90,53,84,59,182,6,0,34
"Tulsa, OK","46140",1987,365,131,127,92,15,0,0,185,133,65,5,25,204,131,0,0
"Twin Falls, ID","46300",1987,47,43,3,1,0,0,0,102,44,22,0,0,0,0,0,47
"Ukiah, CA","46380",1987,187,159,26,2,0,0,0,119,58,33,0,0,146,0,0,41
"Urban Honolulu, HI","46520",1987,365,365,0,0,0,0,0,45,33,22,255,0,89,0,0,21
"Utica-Rome, NY","46540",1987,360,303,42,7,8,0,0,190,80,33,0,0,360,0,0,0
"Vallejo-Fairfield, CA","46700",1987,365,259,80,19,7,0,0,192,89,42,50,88,223,4,0,0
"Vicksburg, MS","46980",1987,265,180,74,10,1,0,0,154,87,43,0,0,265,0,0,0
"Vincennes, IN","47180",1987,365,137,124,93,11,0,0,195,127,67,0,26,148,191,0,0
"Vineland-Bridgeton, NJ","47220",1987,346,223,49,41,25,8,0,225,150,42,0,0,237,109,0,0
"Virginia Beach-Norfolk-Newport News, VA-NC","47260",1987,365,194,122,32,16,1,0,201,119,49,19,79,199,61,0,7
"Visalia-Porterville, CA","47300",1987,365,113,79,56,104,13,0,229,187,87,12,66,252,21,0,14
"Walla Walla, WA","47460",1987,154,91,58,4,1,0,0,164,83,40,0,0,0,0,0,154
"Walterboro, SC","47500",1987,152,110,33,8,1,0,0,154,87,40,0,0,152,0,0,0
"Washington, IN","47780",1987,346,200,66,69,11,0,0,179,128,36,0,0,0,346,0,0
"Washington, NC","47820",1987,355,339,9,6,1,0,0,154,31,4,0,0,0,355,0,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",1987,365,67,175,74,31,18,0,225,166,80,36,81,153,94,0,1
"Watertown-Fort Atkinson, WI","48020",1987,168,114,41,9,4,0,0,169,93,44,0,0,168,0,0,0
"Watertown-Fort Drum, NY","48060",1987,237,156,44,20,10,7,0,226,129,44,0,0,237,0,0,0
"Wausau, WI","48140",1987,365,151,73,97,44,0,0,200,157,72,0,0,64,301,0,0
"Weirton-Steubenville, WV-OH","48260",1987,365,9,64,201,86,4,1,377,179,123,8,4,5,342,0,6
"Wenatchee, WA","48300",1987,33,28,5,0,0,0,0,59,54,30,0,0,0,0,0,33
"Wheeling, WV-OH","48540",1987,365,30,117,168,49,1,0,217,155,107,0,3,31,330,0,1
"Whitewater-Elkhorn, WI","48580",1987,139,112,18,9,0,0,0,147,90,31,0,0,139,0,0,0
"Wichita, KS","48620",1987,365,264,91,10,0,0,0,136,75,41,109,0,251,0,0,5
"Williamsport, PA","48700",1987,353,312,36,5,0,0,0,133,57,35,0,0,230,123,0,0
"Williston, ND","48780",1987,357,305,27,18,7,0,0,200,76,3,0,0,0,328,0,29
"Wilmington, NC","48900",1987,29,28,1,0,0,0,0,60,46,28,0,0,0,0,0,29
"Wilmington, OH","48940",1987,211,107,59,29,16,0,0,197,136,50,0,0,211,0,0,0
"Winston-Salem, NC","49180",1987,365,166,138,55,6,0,0,192,115,54,30,76,169,83,0,7
"Wisconsin Rapids-Marshfield, WI","49220",1987,360,284,49,24,3,0,0,173,85,17,0,0,0,360,0,0
"Worcester, MA-CT","49340",1987,365,196,126,40,3,0,0,161,102,49,3,257,64,39,0,2
"Yakima, WA","49420",1987,363,157,198,6,1,1,0,215,86,54,311,0,0,0,0,52
"York-Hanover, PA","49620",1987,359,199,120,25,15,0,0,197,108,48,3,167,134,51,0,4
"Youngstown-Warren-Boardman, OH-PA","49660",1987,365,126,170,53,16,0,0,197,115,62,3,0,138,217,0,7
"Yuba City, CA","49700",1987,231,128,65,32,6,0,0,174,115,48,0,0,203,0,0,28
"Yuma, AZ","49740",1987,190,115,60,12,3,0,0,172,100,46,0,0,160,0,0,30
