"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Parkersburg-Vienna, WV","37620",1988,354,131,107,70,34,12,0,240,161,70,0,0,110,244,0,0
"Payson, AZ","37740",1988,366,95,89,129,53,0,0,200,161,99,0,0,0,354,4,8
"Pensacola-Ferry Pass-Brent, FL","37860",1988,366,200,69,69,28,0,0,200,140,47,0,0,270,96,0,0
"Peoria, IL","37900",1988,364,136,111,91,26,0,0,200,139,66,42,0,125,197,0,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","37980",1988,366,25,166,116,25,34,0,266,192,94,14,37,103,212,0,0
"Phoenix-Mesa-Scottsdale, AZ","38060",1988,366,66,174,103,23,0,0,200,136,83,90,0,182,89,0,5
"Pittsburgh, PA","38300",1988,366,8,74,176,83,23,2,528,200,122,0,15,53,296,0,2
"Pocatello, ID","38540",1988,340,194,122,23,1,0,0,200,92,44,0,0,0,279,0,61
"Ponca City, OK","38620",1988,365,154,49,96,66,0,0,200,174,71,0,7,0,358,0,0
"Ponce, PR","38660",1988,15,14,1,0,0,0,0,84,40,24,0,0,0,0,0,15
"Pontiac, IL","38700",1988,200,108,46,37,9,0,0,179,136,49,0,0,200,0,0,0
"Port Angeles, WA","38820",1988,364,175,92,77,20,0,0,200,125,56,0,0,26,338,0,0
"Portland-South Portland, ME","38860",1988,366,233,80,22,18,13,0,239,129,44,36,0,180,146,0,4
"Portland-Vancouver-Hillsboro, OR-WA","38900",1988,366,151,195,17,2,1,0,227,87,55,251,15,62,28,0,10
"Portsmouth, OH","39020",1988,229,165,57,7,0,0,0,128,75,35,0,0,0,130,0,99
"Providence-Warwick, RI-MA","39300",1988,366,70,137,132,17,10,0,266,136,94,15,11,97,242,0,1
"Provo-Orem, UT","39340",1988,366,123,207,34,2,0,0,161,100,61,137,68,102,0,0,59
"Pueblo, CO","39380",1988,62,55,7,0,0,0,0,59,51,28,0,0,0,0,0,62
"Quincy, IL-MO","39500",1988,363,222,92,44,5,0,0,166,105,43,0,0,203,160,0,0
"Racine, WI","39540",1988,363,257,58,20,12,16,0,263,129,38,233,0,130,0,0,0
"Raleigh, NC","39580",1988,366,146,143,44,18,15,0,227,147,58,185,0,178,0,0,3
"Rapid City, SD","39660",1988,158,145,13,0,0,0,0,86,49,24,0,0,0,0,0,158
"Reading, PA","39740",1988,366,147,137,50,16,16,0,233,143,60,1,58,137,170,0,0
"Red Bluff, CA","39780",1988,58,40,18,0,0,0,0,73,62,35,0,0,0,0,0,58
"Redding, CA","39820",1988,353,269,59,22,3,0,0,200,93,38,0,57,285,0,1,10
"Reno, NV","39900",1988,366,188,147,30,1,0,0,188,97,50,158,0,197,0,0,11
"Richmond, IN","39980",1988,348,89,70,118,71,0,0,200,196,106,0,0,0,348,0,0
"Richmond, VA","40060",1988,366,131,150,51,15,19,0,239,150,60,0,120,149,95,0,2
"Richmond-Berea, KY","40080",1988,7,7,0,0,0,0,0,27,27,15,0,0,0,0,0,7
"Riverside-San Bernardino-Ontario, CA","40140",1988,366,19,115,52,35,145,0,298,264,150,7,105,248,0,1,5
"Riverton, WY","40180",1988,170,139,31,0,0,0,0,83,64,31,0,0,0,0,0,170
"Roanoke, VA","40220",1988,366,239,75,30,20,2,0,217,115,42,1,105,236,16,0,8
"Rochester, MN","40340",1988,336,280,54,2,0,0,0,131,56,33,282,0,0,37,0,17
"Rochester, NY","40380",1988,365,99,166,74,15,11,0,221,123,70,2,0,95,263,0,5
"Rockford, IL","40420",1988,338,206,89,34,8,1,0,203,108,45,154,0,180,0,0,4
"Rockland, ME","40500",1988,223,151,39,12,10,11,0,261,147,44,0,0,193,0,0,30
"Rome, GA","40660",1988,352,345,6,1,0,0,0,103,16,3,0,0,0,352,0,0
"Rutland, VT","40860",1988,349,275,68,6,0,0,0,115,66,31,0,185,0,161,0,3
"Sacramento--Roseville--Arden-Arcade, CA","40900",1988,366,64,163,74,43,22,0,226,179,81,122,26,213,2,0,3
"Safford, AZ","40940",1988,53,41,12,0,0,0,0,75,59,36,0,0,0,0,0,53
"Saginaw, MI","40980",1988,366,337,29,0,0,0,0,82,47,18,137,0,0,0,0,229
"Salem, OH","41400",1988,356,179,83,76,18,0,0,200,140,50,0,0,0,289,0,67
"Salem, OR","41420",1988,360,341,19,0,0,0,0,77,45,17,360,0,0,0,0,0
"Salinas, CA","41500",1988,305,290,13,2,0,0,0,122,44,30,0,0,291,0,0,14
"Salisbury, MD-DE","41540",1988,346,203,64,57,14,8,0,218,121,43,0,0,164,182,0,0
"Salt Lake City, UT","41620",1988,366,17,112,166,71,0,0,200,169,112,1,19,33,303,0,10
"San Antonio-New Braunfels, TX","41700",1988,366,280,66,15,4,1,0,221,84,38,72,9,265,1,0,19
"San Diego-Carlsbad, CA","41740",1988,366,34,108,112,71,41,0,254,202,114,4,117,245,0,0,0
"San Francisco-Oakland-Hayward, CA","41860",1988,366,183,141,32,10,0,0,177,103,51,35,163,154,5,6,3
"San Jose-Sunnyvale-Santa Clara, CA","41940",1988,366,174,133,39,20,0,0,190,119,51,67,0,283,0,2,14
"San Juan-Carolina-Caguas, PR","41980",1988,366,268,87,11,0,0,0,134,64,43,192,0,59,66,0,49
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","42020",1988,366,189,125,50,2,0,0,169,107,49,1,34,211,119,0,1
"Sandpoint, ID","41760",1988,93,70,20,3,0,0,0,133,66,33,0,0,0,0,0,93
"Santa Cruz-Watsonville, CA","42100",1988,359,341,18,0,0,0,0,100,46,33,0,28,315,0,0,16
"Santa Fe, NM","42140",1988,355,354,1,0,0,0,0,59,28,15,346,0,0,0,0,9
"Santa Maria-Santa Barbara, CA","42200",1988,366,67,195,79,25,0,0,192,140,77,31,55,275,4,0,1
"Santa Rosa, CA","42220",1988,364,321,35,7,1,0,0,177,51,37,13,114,220,0,0,17
"Savannah, GA","42340",1988,352,317,34,1,0,0,0,105,50,21,0,0,0,302,0,50
"Scottsbluff, NE","42420",1988,36,31,5,0,0,0,0,73,54,26,0,0,0,0,0,36
"Scottsboro, AL","42460",1988,298,203,76,17,2,0,0,200,90,29,0,0,0,298,0,0
"Scranton--Wilkes-Barre--Hazleton, PA","42540",1988,366,188,122,28,16,12,0,232,115,50,2,57,184,118,0,5
"Seattle-Tacoma-Bellevue, WA","42660",1988,366,55,230,76,5,0,0,187,112,71,170,0,17,168,1,10
"Sevierville, TN","42940",1988,71,28,23,15,5,0,0,187,140,67,0,0,71,0,0,0
"Sheboygan, WI","43100",1988,366,270,42,25,14,15,0,237,133,35,0,0,302,64,0,0
"Sheridan, WY","43260",1988,278,206,70,2,0,0,0,115,62,38,0,0,0,0,0,278
"Show Low, AZ","43320",1988,119,116,3,0,0,0,0,76,33,18,0,0,0,0,74,45
"Shreveport-Bossier City, LA","43340",1988,366,226,80,51,9,0,0,192,126,45,0,0,362,1,0,3
"Sierra Vista-Douglas, AZ","43420",1988,131,91,36,2,2,0,0,174,77,29,0,0,0,0,65,66
"Silver City, NM","43500",1988,361,219,93,40,9,0,0,200,107,43,0,0,0,257,0,104
"Sioux City, IA-NE-SD","43580",1988,58,54,4,0,0,0,0,72,48,27,0,0,0,0,0,58
"Sioux Falls, SD","43620",1988,30,30,0,0,0,0,0,47,41,19,0,0,0,0,0,30
"Sonora, CA","43760",1988,251,163,59,27,2,0,0,151,101,41,0,0,251,0,0,0
"South Bend-Mishawaka, IN-MI","43780",1988,366,239,74,29,21,3,0,212,133,41,55,0,170,120,0,21
"Spartanburg, SC","43900",1988,263,199,44,17,3,0,0,164,97,38,0,0,263,0,0,0
"Spokane-Spokane Valley, WA","44060",1988,366,112,209,38,6,1,0,256,113,61,307,0,0,0,0,59
"Springfield, IL","44100",1988,364,199,84,60,21,0,0,195,128,46,73,0,174,117,0,0
"Springfield, MA","44140",1988,366,58,166,111,17,14,0,252,139,85,7,48,87,224,0,0
"Springfield, MO","44180",1988,366,176,78,77,35,0,0,200,147,54,17,26,177,142,0,4
"Springfield, OH","44220",1988,365,233,74,25,16,17,0,230,143,42,0,0,182,178,0,5
"St. Cloud, MN","41060",1988,253,241,12,0,0,0,0,77,41,26,215,0,0,0,0,38
"St. Joseph, MO-KS","41140",1988,359,252,86,20,1,0,0,200,74,29,0,0,0,225,0,134
"St. Louis, MO-IL","41180",1988,366,3,62,169,115,17,0,240,200,133,1,2,65,295,0,3
"Staunton-Waynesboro, VA","44420",1988,353,242,69,25,15,2,0,218,108,40,0,0,304,49,0,0
"Steamboat Springs, CO","44460",1988,173,141,32,0,0,0,0,86,58,22,0,0,0,0,0,173
"Stockton-Lodi, CA","44700",1988,366,196,118,32,20,0,0,195,126,48,29,155,167,1,0,14
"Syracuse, NY","45060",1988,365,243,86,14,20,2,0,207,100,41,111,0,214,22,0,18
"Tallahassee, FL","45220",1988,363,285,60,18,0,0,0,147,87,37,0,0,363,0,0,0
"Tampa-St. Petersburg-Clearwater, FL","45300",1988,366,60,152,125,29,0,0,192,143,91,12,11,82,260,0,1
"Terre Haute, IN","45460",1988,366,80,120,141,25,0,0,200,142,90,0,0,22,325,0,19
"Toledo, OH","45780",1988,366,170,100,65,26,5,0,232,143,54,54,0,130,173,0,9
"Topeka, KS","45820",1988,1,1,0,0,0,0,0,19,19,19,0,0,0,0,0,1
"Torrington, CT","45860",1988,29,29,0,0,0,0,0,40,39,16,0,0,0,0,0,29
"Trenton, NJ","45940",1988,366,238,70,18,20,20,0,258,156,43,19,0,233,108,0,6
"Tucson, AZ","46060",1988,366,158,186,20,2,0,0,176,84,52,83,57,162,1,0,63
"Tulsa, OK","46140",1988,366,90,140,114,20,2,0,205,142,84,3,67,154,139,0,3
"Twin Falls, ID","46300",1988,47,45,2,0,0,0,0,62,45,19,0,0,0,0,0,47
"Ukiah, CA","46380",1988,135,118,14,3,0,0,0,119,51,31,6,5,77,3,0,44
"Urban Honolulu, HI","46520",1988,366,366,0,0,0,0,0,48,30,19,319,0,5,0,0,42
"Utica-Rome, NY","46540",1988,360,299,34,14,10,3,0,206,84,32,0,0,360,0,0,0
"Vallejo-Fairfield, CA","46700",1988,366,253,87,23,3,0,0,169,80,43,46,74,241,3,0,2
"Vicksburg, MS","46980",1988,267,153,62,46,6,0,0,195,126,47,0,0,267,0,0,0
"Vincennes, IN","47180",1988,366,135,132,74,25,0,0,196,134,65,0,17,150,199,0,0
"Vineland-Bridgeton, NJ","47220",1988,360,225,76,29,18,12,0,238,143,43,0,0,243,117,0,0
"Virginia Beach-Norfolk-Newport News, VA-NC","47260",1988,366,209,117,19,16,5,0,205,105,48,11,69,193,91,0,2
"Visalia-Porterville, CA","47300",1988,366,93,118,67,82,6,0,213,177,87,7,77,266,0,0,16
"Wabash, IN","47340",1988,88,87,1,0,0,0,0,77,37,29,0,0,88,0,0,0
"Walla Walla, WA","47460",1988,151,98,48,2,2,0,1,722,70,36,0,0,0,0,0,151
"Washington, IN","47780",1988,361,229,73,50,9,0,0,200,113,30,0,0,0,361,0,0
"Washington, NC","47820",1988,362,339,21,2,0,0,0,108,39,6,0,0,0,362,0,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",1988,366,102,162,49,24,29,0,254,185,67,26,108,158,67,7,0
"Watertown-Fort Atkinson, WI","48020",1988,180,86,46,33,14,1,0,207,147,51,0,0,180,0,0,0
"Watertown-Fort Drum, NY","48060",1988,236,158,38,18,13,9,0,232,147,41,0,0,236,0,0,0
"Wausau, WI","48140",1988,366,140,86,98,42,0,0,200,156,71,0,0,0,366,0,0
"Weirton-Steubenville, WV-OH","48260",1988,366,4,43,182,129,8,0,238,200,137,13,2,19,331,0,1
"Wenatchee, WA","48300",1988,42,42,0,0,0,0,0,50,37,20,0,0,0,0,0,42
"Wheeling, WV-OH","48540",1988,366,38,101,168,57,2,0,206,165,112,2,0,40,324,0,0
"Whitewater-Elkhorn, WI","48580",1988,275,171,45,39,18,2,0,214,143,43,0,0,275,0,0,0
"Wichita, KS","48620",1988,366,225,112,25,4,0,0,190,90,44,117,0,240,0,0,9
"Williamsport, PA","48700",1988,351,267,56,13,15,0,0,197,87,37,0,0,201,150,0,0
"Williston, ND","48780",1988,366,210,67,67,22,0,0,200,137,33,0,0,0,352,0,14
"Wilmington, NC","48900",1988,222,151,62,8,1,0,0,154,84,43,0,0,193,0,0,29
"Wilmington, OH","48940",1988,207,113,55,20,16,3,0,206,147,47,0,0,207,0,0,0
"Winston-Salem, NC","49180",1988,366,143,131,55,26,11,0,239,154,60,47,62,184,71,0,2
"Wisconsin Rapids-Marshfield, WI","49220",1988,362,294,36,28,4,0,0,200,92,16,0,0,0,362,0,0
"Worcester, MA-CT","49340",1988,366,220,108,24,10,4,0,220,101,46,2,193,85,83,0,3
"Yakima, WA","49420",1988,361,163,197,1,0,0,0,111,76,52,342,0,0,0,0,19
"York-Hanover, PA","49620",1988,361,218,85,25,28,5,0,225,136,44,3,152,143,56,0,7
"Youngstown-Warren-Boardman, OH-PA","49660",1988,366,146,138,50,19,13,0,224,143,60,0,0,146,202,0,18
"Yuba City, CA","49700",1988,272,155,69,36,12,0,0,192,122,46,0,0,242,0,0,30
"Yuma, AZ","49740",1988,191,111,69,10,1,0,0,151,93,48,0,0,182,0,0,9
