"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Redding, CA","39820",1986,274,178,55,36,5,0,0,179,119,44,3,93,174,0,0,4
"Reno, NV","39900",1986,365,93,183,78,10,1,0,218,122,68,71,60,180,0,0,54
"Richmond, IN","39980",1986,343,122,76,98,47,0,0,200,169,81,0,0,0,326,0,17
"Richmond, VA","40060",1986,365,135,180,42,7,1,0,201,108,61,3,71,157,131,0,3
"Riverside-San Bernardino-Ontario, CA","40140",1986,365,21,106,60,44,134,0,298,264,133,10,107,247,0,0,1
"Riverton, WY","40180",1986,54,42,9,3,0,0,0,108,77,23,0,0,0,0,0,54
"Roanoke, VA","40220",1986,365,261,81,21,2,0,0,166,87,40,8,83,235,36,0,3
"Rochester, MN","40340",1986,365,306,55,4,0,0,0,111,56,34,315,0,0,46,0,4
"Rochester, NY","40380",1986,365,59,180,117,7,2,0,207,122,77,5,0,80,279,0,1
"Rock Springs, WY","40540",1986,50,46,4,0,0,0,0,60,49,23,0,0,0,0,0,50
"Rockford, IL","40420",1986,359,241,109,8,1,0,0,156,77,42,197,0,144,18,0,0
"Rockland, ME","40500",1986,124,101,14,6,3,0,0,159,90,31,0,0,115,9,0,0
"Rutland, VT","40860",1986,245,200,44,0,1,0,0,151,64,30,0,0,0,217,0,28
"Sacramento--Roseville--Arden-Arcade, CA","40900",1986,365,79,175,62,35,14,0,221,164,77,156,27,181,0,0,1
"Safford, AZ","40940",1986,54,44,10,0,0,0,0,76,54,31,0,0,0,0,0,54
"Saginaw, MI","40980",1986,363,329,32,2,0,0,0,120,49,16,107,0,0,210,0,46
"Salem, OH","41400",1986,354,181,92,72,9,0,0,200,123,50,0,0,0,282,0,72
"Salem, OR","41420",1986,362,316,40,5,1,0,0,164,56,27,234,0,128,0,0,0
"Salinas, CA","41500",1986,365,321,39,5,0,0,0,119,57,37,0,98,265,0,0,2
"Salisbury, MD-DE","41540",1986,335,181,97,42,13,2,0,218,121,46,0,0,218,117,0,0
"Salt Lake City, UT","41620",1986,365,89,172,98,6,0,0,197,126,74,37,80,85,143,0,20
"San Antonio-New Braunfels, TX","41700",1986,365,241,102,18,3,1,0,207,84,44,143,0,189,0,0,33
"San Diego-Carlsbad, CA","41740",1986,365,53,124,109,59,20,0,240,182,101,7,112,245,1,0,0
"San Francisco-Oakland-Hayward, CA","41860",1986,365,174,148,35,7,1,0,201,103,52,49,165,139,11,0,1
"San Jose-Sunnyvale-Santa Clara, CA","41940",1986,365,203,124,28,10,0,0,200,101,48,96,0,267,0,0,2
"San Juan-Carolina-Caguas, PR","41980",1986,365,221,144,0,0,0,0,77,60,45,315,0,28,4,0,18
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","42020",1986,365,266,85,12,2,0,0,177,74,43,0,70,248,46,0,1
"Sandpoint, ID","41760",1986,58,47,10,1,0,0,0,107,69,28,0,0,0,0,0,58
"Santa Cruz-Watsonville, CA","42100",1986,350,339,10,1,0,0,0,122,43,28,0,0,327,0,0,23
"Santa Fe, NM","42140",1986,343,337,6,0,0,0,0,64,38,16,343,0,0,0,0,0
"Santa Maria-Santa Barbara, CA","42200",1986,365,108,170,63,20,4,0,224,136,71,52,20,284,9,0,0
"Santa Rosa, CA","42220",1986,365,326,37,2,0,0,0,126,51,33,36,122,205,0,0,2
"Savannah, GA","42340",1986,99,82,17,0,0,0,0,96,55,38,0,0,0,0,0,99
"Scottsboro, AL","42460",1986,337,210,93,29,5,0,0,200,102,39,0,0,0,337,0,0
"Scranton--Wilkes-Barre--Hazleton, PA","42540",1986,365,200,137,25,3,0,0,169,93,48,16,71,160,115,0,3
"Seattle-Tacoma-Bellevue, WA","42660",1986,365,43,271,46,5,0,0,200,105,69,171,33,21,126,0,14
"Sheboygan, WI","43100",1986,364,313,32,14,5,0,0,192,64,31,0,0,322,42,0,0
"Sheridan, WY","43260",1986,61,35,24,2,0,0,0,109,79,42,0,0,0,0,0,61
"Show Low, AZ","43320",1986,22,21,1,0,0,0,0,62,44,23,0,0,0,0,0,22
"Shreveport-Bossier City, LA","43340",1986,360,251,82,25,2,0,0,177,97,42,0,0,346,4,0,10
"Sierra Vista-Douglas, AZ","43420",1986,330,102,48,81,99,0,0,200,200,107,0,0,0,305,0,25
"Silver City, NM","43500",1986,363,238,82,34,9,0,0,200,103,32,0,0,0,255,0,108
"Sioux Falls, SD","43620",1986,88,86,2,0,0,0,0,53,33,20,0,0,0,0,0,88
"South Bend-Mishawaka, IN-MI","43780",1986,365,260,74,29,2,0,0,166,93,39,48,0,159,115,0,43
"Spartanburg, SC","43900",1986,325,204,85,32,4,0,0,174,108,41,0,0,325,0,0,0
"Spokane-Spokane Valley, WA","44060",1986,365,111,222,24,5,3,0,204,100,60,270,0,32,2,0,61
"Springfield, IL","44100",1986,352,206,79,55,11,1,0,201,117,44,66,0,169,117,0,0
"Springfield, MA","44140",1986,365,58,183,113,10,1,0,208,122,82,16,13,65,269,0,2
"Springfield, MO","44180",1986,365,174,89,75,27,0,0,200,140,52,20,5,181,152,0,7
"Springfield, OH","44220",1986,363,248,81,27,5,2,0,218,97,43,0,0,235,121,0,7
"St. Cloud, MN","41060",1986,114,108,6,0,0,0,0,70,44,23,0,0,0,0,0,114
"St. Joseph, MO-KS","41140",1986,343,222,121,0,0,0,0,85,64,43,0,0,0,0,0,343
"St. Louis, MO-IL","41180",1986,365,0,40,242,74,9,0,243,177,124,1,8,48,308,0,0
"Staunton-Waynesboro, VA","44420",1986,358,250,81,27,0,0,0,150,90,39,0,0,312,46,0,0
"Steamboat Springs, CO","44460",1986,238,187,51,0,0,0,0,96,67,30,0,0,0,0,0,238
"Stockton-Lodi, CA","44700",1986,363,199,101,49,13,1,0,210,115,47,35,128,189,7,0,4
"Sumter, SC","44940",1986,265,263,2,0,0,0,0,60,21,0,0,0,0,265,0,0
"Syracuse, NY","45060",1986,365,178,129,37,21,0,0,200,119,51,124,0,140,88,0,13
"Tallahassee, FL","45220",1986,353,307,40,6,0,0,0,122,58,34,0,0,353,0,0,0
"Tampa-St. Petersburg-Clearwater, FL","45300",1986,365,42,127,156,39,1,0,230,151,103,24,2,69,270,0,0
"Terre Haute, IN","45460",1986,365,36,159,143,27,0,0,200,142,97,0,0,46,316,0,3
"The Dalles, OR","45520",1986,48,42,6,0,0,0,0,78,56,31,0,0,0,0,0,48
"Toledo, OH","45780",1986,365,163,146,49,7,0,0,198,108,54,30,0,127,190,0,18
"Topeka, KS","45820",1986,291,278,11,2,0,0,0,119,44,28,0,0,291,0,0,0
"Trenton, NJ","45940",1986,364,215,91,35,19,4,0,223,126,45,48,0,194,116,0,6
"Tucson, AZ","46060",1986,365,94,255,16,0,0,0,133,90,61,116,59,148,0,0,42
"Tulsa, OK","46140",1986,365,66,192,96,11,0,0,200,121,80,4,39,87,235,0,0
"Twin Falls, ID","46300",1986,52,49,3,0,0,0,0,64,42,19,0,0,0,0,0,52
"Ukiah, CA","46380",1986,179,169,10,0,0,0,0,82,44,32,0,0,170,0,0,9
"Urban Honolulu, HI","46520",1986,364,360,4,0,0,0,0,56,35,24,229,0,104,0,0,31
"Utica-Rome, NY","46540",1986,346,309,31,6,0,0,0,150,51,30,0,0,346,0,0,0
"Vallejo-Fairfield, CA","46700",1986,365,282,76,7,0,0,0,123,74,38,65,89,206,5,0,0
"Vincennes, IN","47180",1986,365,125,137,93,10,0,0,188,125,70,0,13,113,239,0,0
"Vineland-Bridgeton, NJ","47220",1986,362,239,78,27,16,2,0,207,112,43,0,0,239,123,0,0
"Virginia Beach-Norfolk-Newport News, VA-NC","47260",1986,365,173,144,39,8,1,0,204,108,52,9,53,161,135,0,7
"Visalia-Porterville, CA","47300",1986,360,101,115,52,66,26,0,217,190,79,3,126,223,2,0,6
"Walla Walla, WA","47460",1986,144,86,52,6,0,0,0,144,77,41,0,0,0,0,0,144
"Walterboro, SC","47500",1986,137,96,35,4,2,0,0,169,87,44,0,0,137,0,0,0
"Washington, IN","47780",1986,301,169,48,61,23,0,0,200,140,39,0,0,0,301,0,0
"Washington, NC","47820",1986,359,333,23,2,1,0,0,200,43,9,0,0,0,359,0,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",1986,365,35,221,69,35,5,0,219,156,79,37,87,136,104,0,1
"Watertown-Fort Atkinson, WI","48020",1986,172,132,29,10,1,0,0,154,84,40,0,0,172,0,0,0
"Watertown-Fort Drum, NY","48060",1986,115,87,21,3,4,0,0,179,84,36,0,0,115,0,0,0
"Wausau, WI","48140",1986,364,142,94,102,26,0,0,200,141,69,0,0,71,293,0,0
"Weirton-Steubenville, WV-OH","48260",1986,365,4,56,209,95,1,0,280,190,128,0,3,3,352,0,7
"Wenatchee, WA","48300",1986,36,32,4,0,0,0,0,57,51,30,0,0,0,0,0,36
"Wheeling, WV-OH","48540",1986,365,59,107,161,38,0,0,200,153,105,4,3,49,307,0,2
"Wichita, KS","48620",1986,365,244,111,9,1,0,0,185,74,43,180,0,183,0,0,2
"Williamsport, PA","48700",1986,361,312,44,5,0,0,0,140,54,34,0,0,214,147,0,0
"Williston, ND","48780",1986,335,302,19,14,0,0,0,141,49,9,0,0,0,236,0,99
"Wilmington, OH","48940",1986,182,112,40,23,7,0,0,192,115,45,0,0,182,0,0,0
"Winston-Salem, NC","49180",1986,339,186,105,42,5,1,0,204,115,48,46,81,148,49,0,15
"Wisconsin Rapids-Marshfield, WI","49220",1986,227,138,30,40,19,0,0,200,148,21,0,0,0,227,0,0
"Worcester, MA-CT","49340",1986,365,237,107,19,2,0,0,185,86,43,20,95,126,117,0,7
"Yakima, WA","49420",1986,365,198,161,4,2,0,0,170,76,49,317,0,0,0,0,48
"York-Hanover, PA","49620",1986,362,202,122,29,9,0,0,187,101,48,2,166,123,64,0,7
"Youngstown-Warren-Boardman, OH-PA","49660",1986,365,161,143,57,2,2,0,207,108,56,12,0,116,219,0,18
"Yuba City, CA","49700",1986,265,145,72,39,9,0,0,195,126,48,0,0,256,0,0,9
"Yuma, AZ","49740",1986,177,115,53,7,2,0,0,161,80,45,0,0,138,0,0,39
