"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Buffalo-Cheektowaga-Niagara Falls, NY","15380",2016,366,281,79,6,0,0,0,136,61,42,0,22,201,3,140,0
"Burlington-South Burlington, VT","15540",2016,366,349,17,0,0,0,0,80,45,35,0,1,308,0,57,0
"Butte-Silver Bow, MT","15580",2016,366,310,56,0,0,0,0,94,59,22,0,0,0,0,315,51
"Cadillac, MI","15620",2016,366,324,35,7,0,0,0,126,52,37,0,0,317,0,49,0
"Cambridge, MD","15700",2016,366,303,60,3,0,0,0,122,59,40,0,0,270,0,96,0
"Canton-Massillon, OH","15940",2016,366,267,93,6,0,0,0,119,67,40,2,0,179,0,185,0
"Cape Coral-Fort Myers, FL","15980",2016,366,324,41,1,0,0,0,105,51,38,0,0,260,0,105,1
"Carlsbad-Artesia, NM","16100",2016,362,292,70,0,0,0,0,100,61,44,0,2,360,0,0,0
"Carson City, NV","16180",2016,366,303,63,0,0,0,0,93,61,42,0,0,327,0,39,0
"Casper, WY","16220",2016,366,333,33,0,0,0,0,80,50,41,0,13,346,0,5,2
"Ca¤on City, CO","15860",2016,52,52,0,0,0,0,0,50,24,14,0,0,0,0,0,52
"Cedar Rapids, IA","16300",2016,366,274,90,2,0,0,0,106,63,40,0,0,118,19,227,2
"Centralia, WA","16500",2016,366,355,11,0,0,0,0,66,33,19,0,0,0,0,366,0
"Chambersburg-Waynesboro, PA","16540",2016,337,325,12,0,0,0,0,74,44,33,0,0,337,0,0,0
"Champaign-Urbana, IL","16580",2016,366,302,64,0,0,0,0,100,58,39,0,0,265,0,101,0
"Charleston, WV","16620",2016,350,295,53,2,0,0,0,119,55,37,34,0,160,20,136,0
"Charleston-North Charleston, SC","16700",2016,360,310,45,3,2,0,0,158,53,37,0,4,182,0,172,2
"Charlotte-Concord-Gastonia, NC-SC","16740",2016,366,227,130,7,2,0,0,156,80,46,0,6,263,0,97,0
"Charlottesville, VA","16820",2016,366,322,43,1,0,0,0,122,52,36,0,0,177,0,189,0
"Chattanooga, TN-GA","16860",2016,359,227,127,2,3,0,0,177,67,47,0,0,200,0,159,0
"Cheyenne, WY","16940",2016,366,315,51,0,0,0,0,87,54,43,0,5,339,2,20,0
"Chicago-Naperville-Elgin, IL-IN-WI","16980",2016,366,151,187,23,4,1,0,217,87,54,0,42,119,8,175,22
"Chico, CA","17020",2016,366,169,181,16,0,0,0,127,86,52,0,0,199,0,167,0
"Cincinnati, OH-KY-IN","17140",2016,366,166,182,18,0,0,0,140,80,53,0,22,137,4,200,3
"Claremont-Lebanon, NH-VT","17200",2016,366,347,19,0,0,0,0,77,45,33,0,0,294,0,72,0
"Clarksburg, WV","17220",2016,117,110,7,0,0,0,0,62,48,31,0,0,0,0,117,0
"Clarksville, TN-KY","17300",2016,364,297,67,0,0,0,0,90,58,40,0,0,249,6,109,0
"Clearlake, CA","17340",2016,365,358,7,0,0,0,0,74,44,33,0,0,363,0,2,0
"Cleveland, MS","17380",2016,244,222,22,0,0,0,0,93,50,39,0,0,244,0,0,0
"Cleveland-Elyria, OH","17460",2016,366,190,152,19,5,0,0,200,90,50,0,10,140,39,171,6
"Clinton, IA","17540",2016,366,176,189,1,0,0,0,108,67,52,0,0,71,2,293,0
"Coco, PR","17640",2016,303,297,3,3,0,0,0,138,3,0,0,0,0,303,0,0
"Coeur d'Alene, ID","17660",2016,351,325,26,0,0,0,0,83,47,22,0,0,0,0,351,0
"College Station-Bryan, TX","17780",2016,73,73,0,0,0,0,0,20,4,1,0,0,0,73,0,0
"Colorado Springs, CO","17820",2016,366,263,101,2,0,0,0,126,71,45,0,0,328,16,22,0
"Columbia, MO","17860",2016,214,198,16,0,0,0,0,97,49,37,0,0,214,0,0,0
"Columbia, SC","17900",2016,366,254,107,3,2,0,0,168,61,44,0,1,204,0,161,0
"Columbus, GA-AL","17980",2016,364,264,95,5,0,0,0,148,61,41,0,0,167,0,197,0
"Columbus, IN","18020",2016,366,286,75,5,0,0,0,105,64,40,0,6,139,0,221,0
"Columbus, OH","18140",2016,366,264,92,10,0,0,0,126,71,42,0,41,188,0,136,1
"Concord, NH","18180",2016,366,352,14,0,0,0,0,84,44,31,0,0,357,9,0,0
"Cookeville, TN","18260",2016,122,114,8,0,0,0,0,88,48,29,0,0,0,0,122,0
"Corning, NY","18500",2016,363,335,26,2,0,0,0,122,49,36,3,0,307,1,52,0
"Corpus Christi, TX","18580",2016,366,307,59,0,0,0,0,93,57,37,0,0,265,0,101,0
"Corsicana, TX","18620",2016,366,303,63,0,0,0,0,83,55,39,0,0,237,13,116,0
"Corvallis, OR","18700",2016,194,185,9,0,0,0,0,64,38,15,0,0,0,0,194,0
"Craig, CO","18780",2016,345,316,29,0,0,0,0,67,50,41,0,0,345,0,0,0
"Crescent City, CA","18860",2016,177,172,5,0,0,0,0,65,40,20,0,0,0,0,177,0
"Crestview-Fort Walton Beach-Destin, FL","18880",2016,366,346,20,0,0,0,0,71,47,36,0,0,358,0,0,8
"Cullowhee, NC","19000",2016,271,179,83,7,2,0,0,154,71,45,0,0,210,0,61,0
"Dallas-Fort Worth-Arlington, TX","19100",2016,366,217,131,17,1,0,0,174,80,48,0,12,242,0,112,0
"Dalton, GA","19140",2016,275,233,41,1,0,0,0,112,58,43,0,0,242,0,33,0
"Daphne-Fairhope-Foley, AL","19300",2016,279,247,32,0,0,0,0,87,51,37,0,0,221,0,58,0
"Davenport-Moline-Rock Island, IA-IL","19340",2016,366,130,234,2,0,0,0,112,74,55,0,0,76,0,217,73
"Dayton, OH","19380",2016,366,246,113,7,0,0,0,112,72,44,0,0,238,1,127,0
"Decatur, AL","19460",2016,365,304,59,2,0,0,0,107,55,40,0,0,214,0,151,0
"Decatur, IL","19500",2016,366,293,72,1,0,0,0,123,60,41,0,0,181,29,156,0
"Deltona-Daytona Beach-Ormond Beach, FL","19660",2016,363,319,44,0,0,0,0,89,52,39,0,0,262,0,101,0
"Deming, NM","19700",2016,360,338,19,1,2,0,0,162,39,17,0,0,0,0,0,360
"Denver-Aurora-Lakewood, CO","19740",2016,366,92,245,25,4,0,0,159,93,61,0,87,216,1,47,15
"Des Moines-West Des Moines, IA","19780",2016,366,312,53,1,0,0,0,138,53,37,0,8,139,0,217,2
"Detroit-Warren-Dearborn, MI","19820",2016,366,148,196,22,0,0,0,147,93,54,0,15,113,31,182,25
"Dickinson, ND","19860",2016,366,356,10,0,0,0,0,91,44,34,0,0,350,1,15,0
"Dodge City, KS","19980",2016,366,360,6,0,0,0,0,67,31,16,0,0,0,0,0,366
"Dothan, AL","20020",2016,280,265,15,0,0,0,0,97,48,35,0,0,221,0,59,0
"Douglas, GA","20060",2016,43,40,3,0,0,0,0,54,47,31,0,0,0,0,43,0
"Dover, DE","20100",2016,364,300,62,2,0,0,0,136,61,39,0,0,294,0,70,0
"DuBois, PA","20180",2016,338,305,32,1,0,0,0,119,50,38,0,0,338,0,0,0
"Duluth, MN-WI","20260",2016,366,340,25,1,0,0,0,128,45,33,0,0,289,0,71,6
"Durango, CO","20420",2016,366,251,107,8,0,0,0,122,80,46,0,1,359,0,3,3
"Durham-Chapel Hill, NC","20500",2016,366,267,97,2,0,0,0,119,59,43,0,0,175,0,191,0
"Dyersburg, TN","20540",2016,96,94,2,0,0,0,0,56,43,25,0,0,0,0,96,0
"Eagle Pass, TX","20580",2016,322,278,44,0,0,0,0,82,53,27,0,0,0,0,322,0
"East Stroudsburg, PA","20700",2016,366,310,53,3,0,0,0,140,58,40,0,0,261,0,105,0
"Eau Claire, WI","20740",2016,359,317,42,0,0,0,0,84,52,35,0,0,132,0,227,0
"Effingham, IL","20820",2016,214,181,33,0,0,0,0,93,54,39,0,0,214,0,0,0
"El Centro, CA","20940",2016,366,105,216,39,3,1,2,541,105,60,0,2,144,0,90,130
"El Dorado, AR","20980",2016,366,341,24,0,1,0,0,158,46,4,0,0,0,246,120,0
"El Paso, TX","21340",2016,366,198,162,6,0,0,0,147,74,49,0,31,195,0,139,1
"Elizabethtown-Fort Knox, KY","21060",2016,364,248,115,1,0,0,0,101,64,43,0,0,103,0,261,0
"Elkhart-Goshen, IN","21140",2016,358,265,85,8,0,0,0,131,67,39,0,0,140,0,218,0
"Elko, NV","21220",2016,345,340,4,1,0,0,0,134,33,19,0,0,0,0,17,328
"Ellensburg, WA","21260",2016,366,310,50,6,0,0,0,143,58,19,0,0,0,0,366,0
"Emporia, KS","21380",2016,118,110,6,2,0,0,0,148,40,18,0,0,0,0,118,0
"Erie, PA","21500",2016,366,295,69,2,0,0,0,129,56,39,0,3,238,0,125,0
"Espa¤ola, NM","21580",2016,362,304,58,0,0,0,0,80,54,44,0,0,359,0,3,0
"Eugene, OR","21660",2016,366,299,66,1,0,0,0,108,58,34,0,0,141,0,223,2
"Eureka-Arcata-Fortuna, CA","21700",2016,366,326,40,0,0,0,0,74,52,35,0,1,229,0,130,6
"Evanston, WY","21740",2016,366,341,25,0,0,0,0,87,49,42,0,0,359,0,0,7
"Evansville, IN-KY","21780",2016,366,221,137,7,1,0,0,151,74,45,0,0,145,27,194,0
"Fairbanks, AK","21820",2016,366,218,92,33,23,0,0,180,121,37,0,4,136,2,209,15
"Fairmont, WV","21900",2016,95,86,9,0,0,0,0,61,50,33,0,0,0,0,95,0
"Fallon, NV","21980",2016,351,284,66,1,0,0,0,108,61,41,0,0,351,0,0,0
"Fargo, ND-MN","22020",2016,366,324,42,0,0,0,0,86,52,34,0,1,212,0,133,20
"Farmington, NM","22140",2016,366,273,91,2,0,0,0,108,71,44,0,10,355,0,0,1
"Fayetteville, NC","22180",2016,366,286,80,0,0,0,0,93,57,41,0,0,172,8,184,2
"Fayetteville-Springdale-Rogers, AR-MO","22220",2016,366,338,28,0,0,0,0,77,49,38,0,0,326,0,40,0
"Fernley, NV","22280",2016,352,282,69,1,0,0,0,101,61,41,0,0,352,0,0,0
"Flagstaff, AZ","22380",2016,366,301,65,0,0,0,0,97,58,44,0,0,363,0,3,0
"Flint, MI","22420",2016,364,294,61,9,0,0,0,129,60,38,0,0,172,0,192,0
"Florence, SC","22500",2016,335,294,41,0,0,0,0,87,52,38,0,0,211,0,124,0
"Florence-Muscle Shoals, AL","22520",2016,282,258,23,1,0,0,0,115,50,38,0,0,219,0,63,0
"Fond du Lac, WI","22540",2016,189,165,21,3,0,0,0,108,58,38,0,0,189,0,0,0
"Fort Collins, CO","22660",2016,366,189,169,7,1,0,0,151,87,50,0,0,317,0,47,2
"Fort Madison-Keokuk, IA-IL-MO","22800",2016,113,95,18,0,0,0,0,70,54,32,0,0,0,0,113,0
"Fort Payne, AL","22840",2016,348,304,43,1,0,0,0,119,54,40,0,0,321,0,27,0
"Fort Smith, AR-OK","22900",2016,361,331,30,0,0,0,0,74,49,37,0,58,233,0,66,4
"Fort Wayne, IN","23060",2016,366,256,107,3,0,0,0,119,64,42,0,3,139,0,224,0
"Fresno, CA","23420",2016,366,92,169,80,25,0,0,190,140,74,0,1,217,0,136,12
"Gadsden, AL","23460",2016,352,162,184,3,3,0,0,179,67,52,0,0,104,0,248,0
"Gaffney, SC","23500",2016,172,148,23,1,0,0,0,101,54,41,0,0,172,0,0,0
"Gainesville, FL","23540",2016,360,321,38,1,0,0,0,101,51,37,0,0,227,0,133,0
"Gainesville, GA","23580",2016,119,103,14,1,1,0,0,155,52,30,0,0,0,0,119,0
"Gardnerville Ranchos, NV","23820",2016,336,300,35,1,0,0,0,105,53,26,0,0,0,0,336,0
"Georgetown, SC","23860",2016,312,309,3,0,0,0,0,62,28,16,0,0,0,0,0,312
"Gettysburg, PA","23900",2016,366,284,77,5,0,0,0,119,67,42,0,0,290,0,76,0
"Gillette, WY","23940",2016,366,262,103,1,0,0,0,141,62,43,0,0,232,0,18,116
"Glenwood Springs, CO","24060",2016,366,264,101,1,0,0,0,126,67,47,0,0,366,0,0,0
"Grand Island, NE","24260",2016,113,110,3,0,0,0,0,53,37,22,0,0,0,0,113,0
"Grand Junction, CO","24300",2016,366,260,105,1,0,0,0,102,64,46,0,0,299,0,67,0
"Grand Rapids-Wyoming, MI","24340",2016,366,275,81,10,0,0,0,133,66,40,0,0,228,1,137,0
"Grants Pass, OR","24420",2016,366,318,48,0,0,0,0,86,53,28,0,0,0,0,366,0
"Great Falls, MT","24500",2016,356,343,13,0,0,0,0,72,39,25,0,0,0,0,356,0
"Greeley, CO","24540",2016,366,246,117,3,0,0,0,129,71,45,0,0,286,0,79,1
"Green Bay, WI","24580",2016,366,305,56,5,0,0,0,136,58,35,0,0,169,0,197,0
"Greenfield Town, MA","24640",2016,366,327,36,3,0,0,0,115,53,35,0,0,270,0,96,0
"Greensboro-High Point, NC","24660",2016,366,271,91,4,0,0,0,133,64,42,0,0,177,0,182,7
"Greenville, NC","24780",2016,288,242,46,0,0,0,0,100,55,38,0,0,162,0,126,0
"Greenville-Anderson-Mauldin, SC","24860",2016,366,247,112,5,2,0,0,188,67,46,0,3,239,0,123,1
"Greenwood, SC","24940",2016,311,285,26,0,0,0,0,87,49,39,0,0,311,0,0,0
"Grenada, MS","24980",2016,109,99,10,0,0,0,0,64,50,31,0,0,0,0,109,0
"Guayama, PR","25020",2016,102,91,11,0,0,0,0,70,52,21,0,0,0,0,101,1
"Gulfport-Biloxi-Pascagoula, MS","25060",2016,366,309,57,0,0,0,0,97,54,39,0,11,196,2,157,0
"Hagerstown-Martinsburg, MD-WV","25180",2016,355,260,91,4,0,0,0,112,64,43,0,0,174,0,181,0
"Hailey, ID","25200",2016,113,98,15,0,0,0,0,92,56,8,0,0,0,0,113,0
"Hammond, LA","25220",2016,117,110,7,0,0,0,0,60,43,28,0,0,0,0,117,0
"Hanford-Corcoran, CA","25260",2016,366,85,207,71,3,0,0,156,115,70,0,0,184,0,133,49
"Harrisburg-Carlisle, PA","25420",2016,366,234,126,6,0,0,0,116,69,45,0,0,174,0,192,0
"Harrison, AR","25460",2016,366,350,16,0,0,0,0,90,47,37,0,0,343,0,23,0
"Harrisonburg, VA","25500",2016,366,334,31,1,0,0,0,108,50,32,0,116,202,0,48,0
"Hartford-West Hartford-East Hartford, CT","25540",2016,366,257,93,14,2,0,0,187,73,43,0,61,168,0,137,0
"Hattiesburg, MS","25620",2016,336,289,47,0,0,0,0,70,52,35,0,0,0,0,336,0
"Helena, MT","25740",2016,366,316,43,7,0,0,0,146,53,40,0,0,277,0,89,0
"Hermiston-Pendleton, OR","25840",2016,366,321,44,1,0,0,0,112,52,31,0,0,136,0,230,0
"Hickory-Lenoir-Morganton, NC","25860",2016,366,261,102,1,2,0,0,153,59,44,0,0,166,0,199,1
"Hilo, HI","25900",2016,366,1,54,128,181,1,1,337,200,151,0,0,0,353,13,0
"Hobbs, NM","26020",2016,364,312,52,0,0,0,0,97,58,41,0,4,349,0,11,0
"Holland, MI","26090",2016,240,185,46,9,0,0,0,150,71,40,0,0,177,0,63,0
"Homosassa Springs, FL","26140",2016,364,323,40,1,0,0,0,104,51,33,0,0,0,45,319,0
"Hot Springs, AR","26300",2016,119,97,22,0,0,0,0,67,53,36,0,0,0,0,119,0
"Houghton, MI","26340",2016,120,120,0,0,0,0,0,47,25,9,0,0,0,0,120,0
"Houma-Thibodaux, LA","26380",2016,366,330,36,0,0,0,0,93,50,37,0,0,286,0,80,0
"Houston-The Woodlands-Sugar Land, TX","26420",2016,366,164,179,22,1,0,0,159,92,52,0,27,189,0,145,5
"Huntington, IN","26540",2016,180,156,23,1,0,0,0,105,64,37,0,0,180,0,0,0
"Huntington-Ashland, WV-KY-OH","26580",2016,366,246,117,3,0,0,0,129,62,43,0,2,130,0,233,1
"Huntsville, AL","26620",2016,333,280,52,1,0,0,0,122,55,40,0,0,235,0,34,64
"Idaho Falls, ID","26820",2016,366,331,34,1,0,0,0,108,50,40,0,0,302,0,64,0
"Indiana, PA","26860",2016,366,317,45,4,0,0,0,136,58,38,0,0,346,20,0,0
"Indianapolis-Carmel-Anderson, IN","26900",2016,366,197,157,12,0,0,0,143,77,49,0,4,134,1,225,2
"Iowa City, IA","26980",2016,366,305,61,0,0,0,0,100,53,33,0,0,0,0,363,3
"Ithaca, NY","27060",2016,361,331,28,2,0,0,0,122,48,36,0,0,361,0,0,0
"Jackson, MS","27140",2016,366,251,115,0,0,0,0,100,60,43,0,0,148,0,218,0
"Jackson, TN","27180",2016,115,108,7,0,0,0,0,59,43,28,0,0,0,0,115,0
"Jackson, WY-ID","27220",2016,366,331,35,0,0,0,0,99,50,41,0,0,351,0,15,0
"Jacksonville, FL","27260",2016,366,265,101,0,0,0,0,97,61,44,0,2,196,14,154,0
"Jamestown, ND","27420",2016,366,357,9,0,0,0,0,88,26,9,0,0,0,34,0,332
"Jamestown-Dunkirk-Fredonia, NY","27460",2016,366,324,39,3,0,0,0,140,54,37,0,0,352,3,11,0
"Janesville-Beloit, WI","27500",2016,187,159,23,5,0,0,0,119,61,39,0,0,187,0,0,0
"Jasper, IN","27540",2016,364,338,26,0,0,0,0,73,45,4,0,0,0,242,120,2
"Jefferson City, MO","27620",2016,214,200,13,1,0,0,0,101,49,38,0,0,214,0,0,0
"Johnstown, PA","27780",2016,365,261,104,0,0,0,0,97,65,43,0,6,209,2,147,1
"Joplin, MO","27900",2016,361,319,41,1,0,0,0,110,51,34,0,0,191,0,0,170
"Juneau, AK","27940",2016,305,255,50,0,0,0,0,89,58,20,0,0,0,0,297,8
"Kahului-Wailuku-Lahaina, HI","27980",2016,366,348,17,1,0,0,0,130,39,21,0,0,0,0,366,0
"Kalamazoo-Portage, MI","28020",2016,363,286,69,8,0,0,0,119,62,38,0,0,161,0,202,0
"Kalispell, MT","28060",2016,366,326,40,0,0,0,0,77,51,35,0,0,238,0,79,49
"Kansas City, MO-KS","28140",2016,366,228,131,7,0,0,0,129,70,46,0,19,175,1,158,13
"Kapaa, HI","28180",2016,358,356,2,0,0,0,0,54,28,14,0,58,0,4,296,0
"Keene, NH","28300",2016,366,317,48,1,0,0,0,105,53,36,0,0,287,0,79,0
"Kennewick-Richland, WA","28420",2016,366,325,39,2,0,0,0,122,51,31,0,0,127,0,216,23
"Killeen-Temple, TX","28660",2016,365,331,34,0,0,0,0,100,50,38,0,0,365,0,0,0
"Kingsport-Bristol-Bristol, TN-VA","28700",2016,366,230,111,24,1,0,0,155,91,45,2,22,173,147,22,0
"Kingsville, TX","28780",2016,153,128,25,0,0,0,0,92,53,28,0,0,0,0,153,0
"Kinston, NC","28820",2016,193,171,22,0,0,0,0,97,51,40,0,0,193,0,0,0
"Klamath Falls, OR","28900",2016,363,290,73,0,0,0,0,91,63,30,0,0,0,0,363,0
"Knoxville, TN","28940",2016,366,197,155,11,3,0,0,169,84,49,0,0,252,1,102,11
"Kokomo, IN","29020",2016,325,243,82,0,0,0,0,81,58,36,0,0,0,0,325,0
"La Crosse-Onalaska, WI-MN","29100",2016,355,317,38,0,0,0,0,87,52,32,0,0,171,0,184,0
"La Grande, OR","29260",2016,364,329,35,0,0,0,0,99,48,18,0,0,0,0,357,7
"Laconia, NH","29060",2016,257,241,16,0,0,0,0,84,49,33,0,0,180,0,77,0
"Lafayette, LA","29180",2016,366,287,79,0,0,0,0,97,59,42,0,0,278,0,88,0
"Lafayette-West Lafayette, IN","29200",2016,352,277,73,2,0,0,0,101,61,38,0,0,157,0,195,0
"Lake Charles, LA","29340",2016,366,239,126,1,0,0,0,112,62,44,0,1,112,7,246,0
"Lake City, FL","29380",2016,345,283,62,0,0,0,0,90,58,38,0,0,223,0,122,0
"Lake Havasu City-Kingman, AZ","29420",2016,357,336,21,0,0,0,0,83,40,18,0,0,0,0,34,323
"Lakeland-Winter Haven, FL","29460",2016,366,320,46,0,0,0,0,90,53,39,0,0,244,2,120,0
"Lancaster, PA","29540",2016,366,187,173,6,0,0,0,136,74,50,0,0,146,0,220,0
"Lansing-East Lansing, MI","29620",2016,366,295,63,8,0,0,0,126,61,40,0,4,250,1,111,0
"Laramie, WY","29660",2016,366,266,100,0,0,0,0,97,64,46,0,0,295,0,4,67
"Laredo, TX","29700",2016,366,285,81,0,0,0,0,96,60,37,0,0,113,0,252,1
"Las Cruces, NM","29740",2016,366,154,197,12,2,0,1,585,87,54,0,1,221,0,64,80
"Las Vegas-Henderson-Paradise, NV","29820",2016,366,125,215,25,0,1,0,268,93,58,0,27,219,0,114,6
"Lawrenceburg, TN","29980",2016,116,111,5,0,0,0,0,82,47,26,0,0,0,0,116,0
"Lawton, OK","30020",2016,366,309,57,0,0,0,0,90,54,40,0,0,284,0,82,0
"Lebanon, PA","30140",2016,366,189,170,7,0,0,0,122,67,50,0,0,125,0,241,0
"Lewiston, ID-WA","30300",2016,366,312,52,2,0,0,0,141,54,29,0,0,0,0,366,0
